INC_CRC|NAME|LATITUDE|LONGITUDE|DESCRIPTION|HYPERLINK
BC5EA394BD8CE9F8|Jalan Pelatok Open Space|1.34617500824454|103.96085701087|Jalan Pelatok|
AB31CCDD36F93C1C|Turnhouse Park|1.38990401870983|103.978978976056|Natheravon Road|
7CAC664DFF94240C|Coney Island Park|1.4099130157165|103.923130995416|Beside Punggol Promenade Nature Walk|www.nparks.gov.sg/gardens-parks-and-nature/parks-and-nature-reserves/coney-island-park
8FC92F17CF75A88A|Stratton Walk Playground|1.37923700487091|103.866966992109|Located at the end of Stratton Walk|
EB7459375A3D10F7|Leban Park|1.37276100286023|103.829073008381|Behind Sembawang Hills Food Centre.  Upper Thomson Road behind ESSO.|
3120B9A286F21587|Kew Drive Playground|1.3207100152588|103.951753989584|At the roundabout of Kew Drive|
20880D0B4E75011A|Harvey Crescent Playground|1.34065899009129|103.955191986755|Harvey Crescent|
2C20594469A955C4|Poh Huat Road Playground|1.36693701735687|103.881610986055|Bounded by Poh Huat Road and Poh Huat Crescent|
0E6DB6A242F9EEF2|Lentor Street Playground|1.39009800189331|103.834277001944|Near Lentor Crescent and Lentor Street|
E6F53FED0B894E21|Lilac Drive Playground|1.38109901056076|103.861150995157|Located at the end of Lilac Drive|
19AFA344C16505F9|Mei Hwan Drive Playground|1.35335001597094|103.863473007606|Bounded by Lorong Chuan and Ang Mo Kio Ave 1|
772D072B4A23E587|Chuan Green Playground|1.36048001138245|103.866008002092|Along Chuan Drive|
0ED8A5B4660D3DC6|Begonia Road Playground|1.3878569764647|103.863388004105|Begonia Road near provision shop|
086DCD09121859AE|Fudu Walk Playground|1.38983500975178|103.837233991568|Junction of Lentor Road and Fudu Walk|
6946A424EC57BD58|Countryside Playground|1.39006498690252|103.838591002804|Junction of Lentor Loop and Countryside Link and Countryside Road|
A058CCE975E44EBF|Jalan Pari Burong Playground|1.3338490080587|103.946937998833|Jalan Pari Burong|
5788E506D0FDAB82|St. Nicholas View Playground|1.37162600142277|103.832785007318|Junction of Ang Mo Kio Ave 2 and Ang Mo Kio Street 11|
EF909169B81E9DEB|Waringin Park Playground|1.32302300071578|103.919178991455|Along Waringin Park|
6F29197BDF70B653|Tai Keng Place Playground|1.345032012357|103.884842001596|A small playground at the end of Tai keng Place (Road)|
D4893F4D6A7A6DC4|Parry Road Playground|1.36602898427679|103.877503995194|Bounded by Parry Road, Parry Terrace and Chuan Hoe Avenue|
B702F418F69DC068|Garden View Playground|1.36042501254669|103.865669002678|Along Conway Grove|
75456CBD2D8FA780|Jalan Naung Playground|1.36956298336645|103.892821980736|Along Jalan Naung|
F0619964ED0B58C6|Lentor Walk Playground|1.38863100316938|103.838382992442|Junction of Lentor Loop and Lentor Walk|
24CB69EEF1E5A3E7|Mariam Way Playground|1.36195200532663|103.966204991398|Mariam Way|
F66150300D02C36F|Mariam Walk Playground|1.35954702875823|103.968546996712|Mariam Walk|
B301234EA6A5BBF3|Thomson Green Playground|1.37869201086068|103.832622992872|Thomson Green road, behind shop houses|
88D9CB89C5ED2C1F|Surin Avenue Neighbourhood Park|1.35555801355152|103.884109015017|Bounded by Surin Ave and Aroozoo Ave|
799AC8121D7A57AE|Chiltern Drive Interim Park|1.3485589866523|103.862005994263|Located along Chiltern Drive (Road) within Braddel Height Estate and beside St. Gabriel Secondary School|
B3743948D125A5E7|Kew Crescent Playground|1.31918799226855|103.948585989819|Along Kew Crescent|
EF3BCEF9A11F2BE9|Lentor Green Playground|1.38528598872966|103.837056005834|Near Lentor Loop and within Lentor Green|
AE9C00E81015C0B6|Nim Crescent Open Space|1.38307998862516|103.86684100749|Located along Nim Crescent|
DB02F9F1D0A2C0AB|Colchester Grove Open Space|1.3575850011328|103.867454004249|Along Colchester Grove|
CF26A22674D2BC36|Tavistock Avenue Park|1.37020698685564|103.865358006982|Junction of Ang Mo Kio Ave 3 and Tavistock Ave|
055A39B259377CFB|Elite Terrace Park|1.31559901614235|103.924306015806|Bounded by Elite Park Avenue and Elite Terrace|
AA6469B3C9CF05CF|Jalan Selaseh Playground|1.38560200214797|103.873382001962|Bounded by Jalan Selaseh, Seletar Hills Drive & Jalan Keruing|
1852078C6668522B|Jalan Geneng Interim Park|1.35333801951661|103.880875016585|Along Jalan Geneng|
5F26F987DF1B33E6|Kampong Glam Park|1.30244501399783|103.862996003651|Along beach road|
1A59DE3A345F4205|Clover Way Playground|1.35013800008884|103.845964994247|Junction of Clover Way and Binchang Rise|
4DBD588CA9153C17|Marine Parade Road Park|1.30489699274238|103.908132009336|A linear park along Marine Parade Road between Still Road South (Road) and East Coast Road. It flanked itself at terminal roads of private houses with one courtyard in front of Grand Mercue Roxy Hotel.|
4FF401FD8E317547|Butterfly Avenue Playground|1.3344340005684|103.877337012157|Butterfly Avenue, Sennett Estate|
BF55993565B41D6E|Marymount Terrace Playground|1.34895300431616|103.840364994858|End of Marymount Terrace|
53DA086B747F82E2|Carmichael Road Playground|1.34262199857387|103.863114996244|Carmichael Road|
3DC1E90FB5DDF7DD|Greenridge Crescent Playground|1.3342800030382|103.765763004383|Located along Greenridge Crescent|
1C301C15FB8F9285|Fulton Avenue Playground|1.36211900551873|103.833535006924|Along Fulton Ave|
E439DF16FD095FF9|Savoy Park Playground|1.33343799865579|103.769988997386|Located at the end of Eng Kong Drive|
9B2E40862E5853BF|Eng Kong Place Fitness Corner|1.33473900830612|103.767246997122|Located along Eng Kong Place|
46F986B3C0659F1F|Pandan Reservoir Fitness Corner|1.31755100565495|103.74869600057|Juntion of West Coast Road & Pandan Gardens|
3BDE3205F96F1B62|Bukit Timah Nature Reserve|1.35319898245639|103.774032955111|End of Hindhede Drive|www.nparks.gov.sg/gardens-parks-and-nature/parks-and-nature-reserves/bukit-timah-nature-reserve
0A0B96D99AE2AD78|one-north Park: Mediapolis|1.29493834487393|103.792829540115|Media Circle, next to MediaCorp campus|www.nparks.gov.sg/gardens-parks-and-nature/parks-and-nature-reserves/one-north-park-mediapolis
49F83FD6C22D5865|Lakeside Grove Fitness Corner|1.33980400972371|103.717160003251|Corporation Rise, along Lakeside PCN.|
3A7423776B643EA3|Westwood Park Playground|1.35177199512194|103.701048000098|Westwood Crescent/Ave.|
9B2F0980DFE85F18|Cashew Road Playground|1.37060000450024|103.764668007983|Junction of Cashew Road and Upper Bukit Timah Road|
CB9D8F2AC6FB3D32|Chu Yen Playground|1.35864000916998|103.759016001687|Junction of Jln Remaja and Chu Yen Street|
C03B764FE9E80701|Hillview Crescent Playground|1.35536100795603|103.761025000317|Hillview Cescent, along Hillview Avenue|
D02DFEA28D368014|Sunset Way Playground|1.32678800198744|103.76640600767|Along Sunset Way|
DB390E826A98D15C|Jurong Lake Gardens|1.33605661779116|103.731160967029|Along Yuan Ching Road and Boon Lay Way|www.nparks.gov.sg/gardens-parks-and-nature/parks-and-nature-reserves/jurong-lake-gardens
FECD599E4B43D4AB|one-north Park: Fusionopolis North|1.30100203775994|103.790634518931|Along Central Exchange Green|www.nparks.gov.sg/gardens-parks-and-nature/parks-and-nature-reserves/one-north-park-fusionopolis-north
6C744303E59213AC|Taman Mas Merah Playground|1.30875099860659|103.764760003254|Taman Mas Merah, West Coast Peak Estate|
76672EABB60FDEBA|Cashew Link Playground|1.37135900584168|103.768924998308|Located along Cashew Link and Cashew Crescent|
A915DD4C9B00E016|Hindhede Nature Park|1.35020400464513|103.776007005438|Along Hindhede Drive|www.nparks.gov.sg/gardens-parks-and-nature/parks-and-nature-reserves/hindhede-nature-park
76825A42FC8AC938|Faber Hill Playground|1.31976699701647|103.757975999596|Along Faber Green|
39625DFC79777B4B|Burgundy Crescent Playground|1.33982701990743|103.760905002133|Burgundy Crescent, within Burgundy Hill Residences|
C767FF100CA63B91|Lorong Kemunchup Playground|1.36042001623966|103.76095898509|Along Lorong Kemunchup|
D2E818169A369EA4|Dairy Farm Nature Park|1.36271299419191|103.773907987741|Along Dairy Farm Road|
A29D55628024A73B|Chestnut Drive Playground|1.36763401414182|103.768829994104|Junction of Chestnut Drive and Chestnut Terrace|
D2E19B02FA1C3F3B|Sunset Way Park|1.32769499983866|103.764779003407|Along Sunset Way, located just outside Clementi Park Condo|
3C808BDDC9DDA21F|Pavilion Park Playground|1.37228598896427|103.751977003043|Pavilion Circle, off Bukit Batok Road|
E7E7429FF42D5F9F|West Coast Green Playground|1.31555999669294|103.756359994439|West Coast Green, West Coast Gardens Estate|
026A96ECFD0DE9D4|Jalan Dermawan Playground|1.36063898092479|103.75860600478|Along Jln Dermawan|
6737176BF81736D6|one-north Park: Rochester East|1.30558122667376|103.789162176587|Along Vista Exchange Green, in front of Rochester Mall|www.nparks.gov.sg/gardens-parks-and-nature/parks-and-nature-reserves/one-north-park-rochester-east
8A8EE7F0A86B2251|Jurong Central Park|1.33801700926634|103.707875996198|Junction off Jalan Boon Lay & Boon Lay Way|www.nparks.gov.sg/gardens-parks-and-nature/parks-and-nature-reserves/jurong-central-park
8C43839BF220936F|Faber Height Open Space|1.32250399598282|103.757667999449|Along Faber Walk|
D7D8AEC6567902E5|West Coast Place Playground|1.31425397832238|103.758450004373|West Coast Place, West Coast Gardens Estate|
0875BCBCF3532C19|Westville Playground|1.35423700663436|103.698636002705|Westwood Crescent, along Jalan Bahar|
825841DB4B9E80ED|Villa Verde Park|1.38954898021615|103.751410997398|Junction of Choa Chu Kang North 5 and Stagmont Ring Rd|
687BC328F41D4BB4|Bukit Batok Nature Park|1.34754399774384|103.765471994671|Along Bukit Batok East Avenue 2 and Bukit Batok East Avenue 6|
66CC564969878943|Chestnut Close Playground|1.36927001062503|103.773357003454|Located at end of Chestnut Close|
750596296F1D4DC4|Upper Seletar Reservoir Park|1.39974901320673|103.805723997797|Along Mandai Road Track 7, off Mandai Road|www.nparks.gov.sg/gardens-parks-and-nature/parks-and-nature-reserves/upper-seletar-reservoir-park
2733F67AEA96B1A9|Thong Soon Green Playground|1.40003198984827|103.8184459979|Beside petrol kiosk|
CB24BE507115244E|Springleaf Avenue Playground|1.40087098567589|103.822383993324|Springleaf avenue|
5DEB8A91BCAA7962|The Southern Ridges|1.27987700300301|103.80483399736|Southern Singapore|www.nparks.gov.sg/gardens-parks-and-nature/parks-and-nature-reserves/the-southern-ridges
E7396C4A8BD86249|Tiong Bahru Park|1.28761700771254|103.824027002227|Along Tiong Bahru Road and Lower Delta Road|www.nparks.gov.sg/gardens-parks-and-nature/parks-and-nature-reserves/tiong-bahru-park
DB6AC9C66DF7E39E|Clementi Woods Park|1.29893400799437|103.767616991901|Along West Coast Road next to West Coast Plaza|www.nparks.gov.sg/gardens-parks-and-nature/parks-and-nature-reserves/clementi-woods-park
E251D11ADDEF4483|Jalan Mas Puteh Playground|1.30899499439468|103.762026993326|Jalan Mas Puteh, West Coast Peak Estate|
857734FB60B3361E|West Coast Park|1.29615329873174|103.762999956965|Parallel to West Coast Highway|
EA18912EEAD8317A|one-north Park: Fusionopolis South|1.29961302753491|103.790721343478|Along Central Exchange Green|www.nparks.gov.sg/gardens-parks-and-nature/parks-and-nature-reserves/one-north-park-fusionopolis-south
6B361A762DD3F663|Cashew Crescent Fitness Corner Playground|1.37224501547955|103.769495005402|Located along Cashew Road and Cashew Crescent|
27950593DED69D81|Fuyong Interim Park|1.35740900815882|103.768537003146|Located along Jalan Asas|
84998193765E95EA|Choa Chu Kang Park|1.38913899170983|103.748433001808|Along Choa Chu Kang Drive, next to KJE|www.nparks.gov.sg/gardens-parks-and-nature/parks-and-nature-reserves/choa-chu-kang-park
A50FBDC42FFC5543|Hazel Park Open Space|1.37163501891167|103.763644994757|Located along Upper Bukit Timah Road|
52CC5AD24CCC049E|Jalan Mas Kuning Playground|1.30780800245289|103.763605995133|Jalan Mas Kuning, West Coast Peak Estate|
889F376DE6E359DC|Sunset Heights Open Space|1.32794501705898|103.768867997661|Along Sunset Heights|
266324D3F3D2CD6C|Almond Crescent Playground|1.37321500854805|103.771884003432|Junction of Almond Crescent and Almond Street|
52C91CF6F5780AA7|Phoenix Heights Playground|1.37589003353554|103.757240001981|Along Phoenix Rd, off Choa Chu Kang Rd|
342ED74CBE233662|Lakeside Grove Playground|1.34007298363987|103.718593996798|Corporation Rise|
9906605784F7494E|one-north Park: Rochester West|1.30611310021726|103.788029366525|Along Vista Exchange Green, opposite The Star Vista|www.nparks.gov.sg/gardens-parks-and-nature/parks-and-nature-reserves/one-north-park-rochester-west
F1A06128098C43A8|Yunnan Park|1.33748498597278|103.69290199957|Yunnan Crescent.Opp Jurong west sports hall.|
3E22C0281F3E04E2|Bukit Batok Town Park|1.35736098423476|103.756069994032|Along Bukit Batok East Avenue 5|www.nparks.gov.sg/gardens-parks-and-nature/parks-and-nature-reserves/bukit-batok-town-park
6F7E275FDB39B5A5|Jalan Remaja Interim Park|1.35757800094458|103.760775993338|Along Jln Remaja|
8238C86374B86AD2|Parry Avenue Interim Park|1.36407301180073|103.881278002318|Along Parry Ave and Glasgow Road|
021312435E6361A0|Mei Hwan Crescent Playground|1.35276700416957|103.861743001571|Bounded by Mei Hwan Drive and Mei Hwan Crescent|
2758596DB4AEE800|Pebble Garden|1.45063801719106|103.829488991841|Off Sembawang Road|
69376E14E4629E66|Kranji Nature Trail|1.44435098869543|103.73383399198|Off Kranji Way|
0816A6B2F3313B3E|Sembawang Park|1.4615029860945|103.836845008751|At the end of Sembawang|www.nparks.gov.sg/gardens-parks-and-nature/parks-and-nature-reserves/sembawang-park
B69DD8E34A62DB2C|Sengkang Riverside Park|1.39944798848949|103.884325989939|Anchorvale Street abutting Sungei Punggol|www.nparks.gov.sg/gardens-parks-and-nature/parks-and-nature-reserves/sengkang-riverside-park
174F7682F6024278|Brooks Park|1.4055841273393|103.822723028657|Along Springside Ave|
546A6DB1EFE4DB9C|Punggol Waterway Park|1.4109970215842|103.904814998591|Along Sentul Crescent Road (Cuts through the whole of Punggol Town)|www.nparks.gov.sg/gardens-parks-and-nature/parks-and-nature-reserves/punggol-waterway-park
076102BC56072481|Platina Road Playground|1.42754499031824|103.826118993934|Platina estate|
B56D2B1467E9E6C0|Springleaf Nature Park|1.40115897651427|103.817468667699|Nee Soon Road, Upper Thomson Road|www.nparks.gov.sg/gardens-parks-and-nature/parks-and-nature-reserves/springleaf-nature-park
8B757636FB879EBD|Kranji Reservoir Park|1.43880599266327|103.740057006009|Along Kranji Way|www.nparks.gov.sg/gardens-parks-and-nature/parks-and-nature-reserves/kranji-reservoir-park
954DC81886757C48|Kandis Garden|1.45622201251589|103.835674007799|Off Sembawang Road/Kandis Road|
61D4606FCA9F524B|Windsor Nature Park|1.36002980955599|103.826946179093|30 Venus Drive, Singapore 573858 (Located close to Singapore Island Country Club)|
A997071F044A0F3D|Punggol Park|1.37693901170228|103.898646016222|Junction of Hougang Avenue 8 and 10|www.nparks.gov.sg/gardens-parks-and-nature/parks-and-nature-reserves/punggol-park
CB5DC6630AF255AF|Lower Seletar Reservoir Park|1.40997400015505|103.832171003957|Bounded by Yishun Ave 1 and Lentor Avenue|www.nparks.gov.sg/gardens-parks-and-nature/parks-and-nature-reserves/lower-seletar-reservoir-park
54B23DCCBBA064D4|Springleaf Garden Playground|1.39803898385092|103.822322000777|Straight from springleaf estate entrance road.|
4E353F2A56C83E22|Admiralty Park|1.44417042427999|103.782058929229|31 Riverside Road, Singapore 730000|www.nparks.gov.sg/gardens-parks-and-nature/parks-and-nature-reserves/admiralty-park
EECA2F4988DD7F22|Yishun Pond Park|1.42759699434119|103.839486993379|Along Yishun Central, in front of Khoo Teck Puat Hospital|www.nparks.gov.sg/gardens-parks-and-nature/parks-and-nature-reserves/yishun-pond-park
DBC341F53A0B6293|Jalan Rasok Park|1.41651199011886|103.759038994785|Along Jln Rasok|
C6898AE8670B0E68|Goodlink Park Playground|1.42728100396175|103.825350996754|Turn right after Goodlink estate entrance|
1370FC84BCD77908|Yishun Park|1.42437600154029|103.84260999229|Bounded by Yishun Ave 4, Yishun Central, Yishun Ave 11 and Yishun Ring Road|www.nparks.gov.sg/gardens-parks-and-nature/parks-and-nature-reserves/yishun-park
8B9EBA8A4FBE27B0|Lower Peirce Reservoir Park|1.36906501231608|103.826296008364|Along Old Upper Thomson Road|www.nparks.gov.sg/gardens-parks-and-nature/parks-and-nature-reserves/lower-peirce-reservoir-park
3B67C7294C35D913|Punggol Waterway|1.40223299924483|103.9154050167|Along Sentul Crescent Road|
96486E19EF57B312|Marsiling Park|1.43763301771893|103.769933998893|Woodlands Centre Road adjacent to Bukit Timah Expressway|www.nparks.gov.sg/gardens-parks-and-nature/parks-and-nature-reserves/marsiling-park
E415D97687EAFB85|Pulau Ubin and Chek Jawa|1.40868999314912|103.965420009834|Pulau Ubin|www.nparks.gov.sg/gardens-parks-and-nature/parks-and-nature-reserves/pulau-ubin-and-chek-jawa
034656BDAFA8BF68|Kent Ridge Park|1.28435300657627|103.790318992831|Vigilante Drive off South Buona Vista Road|
D5016B28ECC28A3D|Sisters’ Islands Marine Park|1.21405833267371|103.834805553003|Sisters’ Islands|
5DFA1F5042BC1C4D|Telok Blangah Hill Park|1.27884500650228|103.810545004407|Telok Blangah Green off Henderson Road|www.nparks.gov.sg/gardens-parks-and-nature/parks-and-nature-reserves/telok-blangah-hill-park
A5846571A555DFD6|HortPark|1.27863065273452|103.801481185309|33 Hyderabad Road (off Alexandra Road), Singapore 119578|www.nparks.gov.sg/gardens-parks-and-nature/parks-and-nature-reserves/hortpark
06833C82218C53F5|Raffles Place Park|1.28424399735648|103.851334997301|Bounded by Battery Road and Collyer Quay. It can also be accessed from D'Almeida Street.|www.nparks.gov.sg/gardens-parks-and-nature/parks-and-nature-reserves/raffles-place-park
AC8CA17A21868178|Hong Lim Park - Speakers' Corner|1.28663900368187|103.846577998059|The park is bounded by North Canal Road, South Bridge Road, Upper Pickering Street and New Bridge Rd|www.nparks.gov.sg/gardens-parks-and-nature/parks-and-nature-reserves/hong-lim-park
78E6B093FF09F721|Mount Batten Rd/Old Airport Rd Open Space|1.30573400841613|103.88330098901|Junction of Mt Batten Rd & Old Airport Rd|
AA5EC52A19C4E25A|Wilkinson Interim Park|1.30157198694066|103.887303997701|Along Wilkinson Road|
2F1D45EED0C983BA|Bunga Rampai Park|1.34045302254281|103.884275005667|Located along Jalan Bunga Rampai (Road) is a transitional zone among Bartley MRT, Bartley Secondary School and Jalan Bunga Rampai Estate|
B4B92BB1A0D125DA|Handy Road Open Space|1.29897100091601|103.84777500427|Bounded by Handy Road, Orchard Road and Zubir Said Drive; In front of The Cathay ▀|
D56EAEF187A152BD|Kitchener Green Playground|1.30730499713228|103.859533002821|Along Kitchener Road|
8536B482FE51D6CD|Penang Road Open Space|1.30009699401837|103.841238007513|Along Penang Road and Oxley Road ▀|
119021D2C0A30D47|National Orchid Garden|1.31267000887848|103.813893992211|In the Central Core of the Singapore Botanic Gardens., Address: 1 Cluny Road, Singapore 259569|www.nparks.gov.sg/gardens-parks-and-nature/parks-and-nature-reserves/national-orchid-garden
ADB5ACEDD0C508B1|Eng Kong Garden Playground|1.33692401719002|103.769163007842|Located along Lorong Kismis and Eng Kong Terrace|
AABAA7518ACA5AC5|Sennett Avenue Open Space|1.31878498855893|103.939423995901|Sennett Ave|
BA00DDAB0F3E954D|Interim Park At Lengkong Enam|1.32736399042993|103.914736987314|Along Jalan Selamat and Lengkong Tujuh|
171B1A8D0BCD056B|Pesari Walk Playground|1.32442800353246|103.953982005401|Along Taman Bedok|
09DE4312CEE2D693|Changi Heights Playground|1.36284801405719|103.972156990988|Jalan Terang Bulan|
927944CDCCC7E47B|Jalan Senang Playground|1.32899598345262|103.915657988943|Along Jalan Senang|
6FCD6CEF6885DDAA|Telok Kurau Park|1.31536500670409|103.914285987588|A green space along Bedok Reservoir PCN. Entrance along Joo Chiat Place, Joo Chiat Walk, Joo Chiat Ave and Lorong J Telok Kurau (Road)|
622FBEF14C816531|Sunrise Place Playground|1.38694298284096|103.856600000567|Located along Sunrise Place|
6C996D80208497AB|Seletar Terrace Playground|1.38146800285887|103.868719994142|Located along Seletar Terrace|
EC9FDBFD4393F73A|Upper Peirce Reservoir Park|1.37450901296906|103.811353002102|Along Old Upper Thomson Road|www.nparks.gov.sg/gardens-parks-and-nature/parks-and-nature-reserves/upper-peirce-reservoir-park
51DC303FD7651D0F|Tai Hwan Terrace Playground|1.35635900364815|103.860395002318|Bounded by Tai Hwan Grove and Tai Hwan Terrace|
7ED2BECE2F8269E3|Woodlands Town Park East|1.43652399605571|103.779225994086|Along Woodlands street 13|
085E18CF2019E327|Sungei Buloh Wetland Reserve|1.44021109438519|103.735469441118|Visitor Centre:, 60 Kranji Way, #01-00, Singapore 739453, Wetland Centre:, 301 Neo Tiew Crescent, Singapore 718925, Parking lots are available near both entrances.|www.nparks.gov.sg/gardens-parks-and-nature/parks-and-nature-reserves/sungei-buloh-wetland-reserve
09819F1DC27928BB|Tamarind Road Playground|1.38970200824166|103.860192003962|Tamarind Road|
01E36C27ADF1A692|Woodlands Waterfront Park|1.45270000280122|103.780115001631|Admiralty Road West|
F5CF4377C8B5A14D|Ellington Square Playground|1.37200201143139|103.8345300001|Near Ang Mo Kio Ave 2/ Ang Mo Kio Street 11 and Ellington Square|
0CD00CC02BF36ADD|Thrift Drive Open Space|1.34388700495724|103.883247013056|Green open space along Upper Paya Lebar (Road) and along Thrift Drive (Road), facing Jalan Gotong Royong (Road)|
BEF6EFD284E92D21|Cactus Road Playground|1.39010900260341|103.852235996241|Located in Cactus Rd|
C2CF14521E3B39D4|Serenade Walk Playground|1.37992099278184|103.834559997553|Serenade walk road|
B59FA0E862861781|Gelenggang Park|1.3734760171315|103.82985799937|Upper Thomson Road behind ESSO station.  Junction of Jalan Kuras/Jalan Gelenggang|
A9434EB7E9677E3D|Park Villas Terrace Playground|1.36898199651608|103.880038986362|Along Hougang Ave 2 and Park Villas Terrace|
CE4D5D08BBC01CCD|Jalan Kemuning Park|1.43935801058573|103.826964006486|Off Sembawang Road/Jalan Kemuning Road|
122B1D3AFC079CA8|Sunrise Terrace Open Space|1.38825798987759|103.85612099449|Located along Sunrise Terrace|
05830DBD3D09DA63|Sunrise Close Playground|1.38701200648595|103.85751000337|Located at the junction of Sunrise Ave & Sunrise Place|
D257368CC200724B|Thomson Walk Playground|1.37599700541463|103.832498999628|Thomson Walk Road|
7123569049B86143|Mimosa Road Playground|1.38426200171396|103.862974003853|Located at Mimosa Crescent next to Mimosa Park Condo|
48DD42ABD462F168|Chartwell Drive Park|1.35963099707599|103.863871997607|Along Chartwell Drive|
848D9F18FD8CAA80|Springside Park|1.40567198380168|103.820607004324|Can be seen from the main road|
C635184863DD7F95|Florissa Park Playground|1.38695401385743|103.835071996736|Near Lentor Loop and within Florissa Park|
F776651BCCCA71C7|Kranji Marshes|1.4202270044737|103.719891001209|Kranji Gate:, 11 Neo Tiew Lane 2,, Singapore 718814|www.nparks.gov.sg/gardens-parks-and-nature/parks-and-nature-reserves/kranji-marshes
C5BEF6020AC6C9BF|Janggus Garden|1.45754000043802|103.836984004973|Off Sembawang Road/Janggus  Road|
A3861CAF6D92A3C6|Ann Siang Hill Park|1.28043799569511|103.846118991983|Entrance via Ann Siang Road, Ann Siang Hill and Amoy Street|
26B7D581B2162D25|Duxton Plain Park|1.28112199338038|103.841419008008|Entrance via New Bridge Road, Neil Road, Kreta Ayer Road and Yan Kit Road|
